concert_mjf,concert_name,participant_names,wd_time,location_name,genre_name
http://www.wikidata.org/entity/Q99399461,Alison Moyet concert,"Alison Moyet,Steve Cradock,Christian Marsac,David Ballard",1993-07-09T00:00:00Z,New Q's Montreux,pop music
http://www.wikidata.org/entity/Q99320913,Ute Lemper concert,"Herve Cavelier,Ute Lemper,Bruno Fontaine,Jean-Marc Apap,Jean-Paul Batailley,Serge Garcia,Philippe Noharet,Jean-Philippe Audin",1993-07-09T00:00:00Z,Auditorium Stravinski,blues
http://www.wikidata.org/entity/Q99320913,Ute Lemper concert,"Ute Lemper,Bruno Fontaine,Jean-Marc Apap,Jean-Paul Batailley,Serge Garcia,Philippe Noharet,Jean-Philippe Audin,Herve Cavelier",1993-07-09T00:00:00Z,Auditorium Stravinski,western classical music
http://www.wikidata.org/entity/Q99320616,Ramsey Lewis concert,"Henry Johnson,Ramsey Lewis,Steve Cobb,Mike Logan,Charles Webb",1993-07-10T00:00:00Z,Auditorium Stravinski,jazz-funk
http://www.wikidata.org/entity/Q99320616,Ramsey Lewis concert,"Henry Johnson,Ramsey Lewis,Steve Cobb,Mike Logan,Charles Webb",1993-07-10T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99399458,Seychelles Sounds and Dances concert,"Marie Emmanuel Augustin Savard,Stella Nibourette,The ""bwa Bande"" Band,Joe Samy,Jenny Letourdie,Jean Ally",1993-07-10T00:00:00Z,New Q's Montreux,pop music
http://www.wikidata.org/entity/Q99399458,Seychelles Sounds and Dances concert,"Marie Emmanuel Augustin Savard,Stella Nibourette,The ""bwa Bande"" Band,Joe Samy,Jenny Letourdie,Jean Ally",1993-07-10T00:00:00Z,New Q's Montreux,world music
http://www.wikidata.org/entity/Q99399456,Third World concert,"Bunny Rugs,Michael Cooper,Stephen ""Cat"" Coore,Willie Stewart",1993-07-10T00:00:00Z,New Q's Montreux,reggae
http://www.wikidata.org/entity/Q99320579,Al Green concert,"John Williams,Chaka Khan,Al Green,John Sangster,Jeffery Glenn Rogers,Warren Gaston,Deborah Swiney,Levestia Miller,Anthony Royal,Daryl Wells,Dennis Bates,Debra Carter Hall,Carolyn Welch,Ambric Bridgefroth",1993-07-10T00:00:00Z,Auditorium Stravinski,rhythm and blues
http://www.wikidata.org/entity/Q99320579,Al Green concert,"John Williams,Chaka Khan,Al Green,John Sangster,Jeffery Glenn Rogers,Warren Gaston,Deborah Swiney,Levestia Miller,Anthony Royal,Daryl Wells,Dennis Bates,Debra Carter Hall,Carolyn Welch,Ambric Bridgefroth",1993-07-10T00:00:00Z,Auditorium Stravinski,soul music
http://www.wikidata.org/entity/Q99320579,Al Green concert,"John Williams,Chaka Khan,Al Green,John Sangster,Jeffery Glenn Rogers,Warren Gaston,Deborah Swiney,Levestia Miller,Anthony Royal,Daryl Wells,Dennis Bates,Debra Carter Hall,Carolyn Welch,Ambric Bridgefroth",1993-07-10T00:00:00Z,Auditorium Stravinski,gospel music
http://www.wikidata.org/entity/Q99399460,Chris Isaak concert,"Claude Nobs,Chris Isaak,Rowland Salley,Johnny Reno,Jimmy Pugh,Kenney Dale Johnson,Greg Arreguin",1993-07-10T00:00:00Z,New Q's Montreux,pop music
http://www.wikidata.org/entity/Q99320595,Chaka Khan concert,"Chaka Khan,Mel Davis,Audrey Wheeler,Mark Stephens,Brannen Tempele,Kevin Chokan,Tony Morris,Kia Jeffries",1993-07-10T00:00:00Z,Auditorium Stravinski,disco
http://www.wikidata.org/entity/Q99320595,Chaka Khan concert,"Chaka Khan,Mel Davis,Audrey Wheeler,Mark Stephens,Brannen Tempele,Kevin Chokan,Tony Morris,Kia Jeffries",1993-07-10T00:00:00Z,Auditorium Stravinski,soul music
http://www.wikidata.org/entity/Q99320595,Chaka Khan concert,"Chaka Khan,Mel Davis,Audrey Wheeler,Mark Stephens,Brannen Tempele,Kevin Chokan,Tony Morris,Kia Jeffries",1993-07-10T00:00:00Z,Auditorium Stravinski,funk
http://www.wikidata.org/entity/Q99320541,La Nuit des Musiques de Films concert,,1993-07-11T00:00:00Z,Auditorium Stravinski,western classical music
http://www.wikidata.org/entity/Q99320541,La Nuit des Musiques de Films concert,,1993-07-11T00:00:00Z,Auditorium Stravinski,soundtrack
http://www.wikidata.org/entity/Q99399452,Elvin Jones Jazz Machine concert,"Elvin Jones,Nicholas Payton,Brad Jones,Gregory Tardy,Willie Pickens,Kent Gordon",1993-07-11T00:00:00Z,New Q's Montreux,post-bop
http://www.wikidata.org/entity/Q99320566,Joe Sample concert,Joe Sample,1993-07-11T00:00:00Z,Auditorium Stravinski,crossover jazz
http://www.wikidata.org/entity/Q99320566,Joe Sample concert,Joe Sample,1993-07-11T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99399453,Ray Brown Trio with James Morrison concert,"James Morrison,Ray Brown,Benny Green,Jeff Hamilton",1993-07-11T00:00:00Z,New Q's Montreux,jazz
http://www.wikidata.org/entity/Q99399454,François Lindemann concert,François Lindemann,1993-07-11T00:00:00Z,New Q's Montreux,jazz
http://www.wikidata.org/entity/Q99399448,Don Pullen's African-Brazilian Connection concert,"Carlos Ward,Mor Thiam,Don Pullen,Nilson Matta,J. T. Lewis",1993-07-12T00:00:00Z,New Q's Montreux,hard bop
http://www.wikidata.org/entity/Q99399447,Rachelle Ferrell and Group concert,"Rachelle Ferrell,George Duke,Jeff Johnson,Tracy Wormworth,Doug Nally",1993-07-12T00:00:00Z,New Q's Montreux,jazz fusion
http://www.wikidata.org/entity/Q99399447,Rachelle Ferrell and Group concert,"Rachelle Ferrell,George Duke,Jeff Johnson,Tracy Wormworth,Doug Nally",1993-07-12T00:00:00Z,New Q's Montreux,neo soul
http://www.wikidata.org/entity/Q99320516,Lalo Schifrin's Jazz Meets The Symphony 1 concert,,1993-07-12T00:00:00Z,Auditorium Stravinski,jazz
http://www.wikidata.org/entity/Q99399448,Don Pullen's African-Brazilian Connection concert,"Carlos Ward,Mor Thiam,Don Pullen,Nilson Matta,J. T. Lewis",1993-07-12T00:00:00Z,New Q's Montreux,avant-garde music
http://www.wikidata.org/entity/Q99399450,Gangstarr Quartet featuring Roy Ayers and Donald Byrd concert,"Donald Byrd,Roy Ayers,Guru Guru,Dee C. Lee,Jazzy Nice",1993-07-12T00:00:00Z,New Q's Montreux,hip hop
http://www.wikidata.org/entity/Q99399426,Roy Rogers and The Delta Rhythm Kings concert,"Roy Rogers,Mike Hyman,Steve Evans",1993-07-12T00:00:00Z,New Q's Montreux,blues
http://www.wikidata.org/entity/Q99399426,Roy Rogers and The Delta Rhythm Kings concert,"Roy Rogers,Mike Hyman,Steve Evans",1993-07-12T00:00:00Z,New Q's Montreux,rock music
http://www.wikidata.org/entity/Q99399426,Roy Rogers and The Delta Rhythm Kings concert,"Roy Rogers,Mike Hyman,Steve Evans",1993-07-12T00:00:00Z,New Q's Montreux,country music
http://www.wikidata.org/entity/Q99320528,"George Duke, World 1st Of The George Duke's Muir Woods Suite concert",,1993-07-12T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99320528,"George Duke, World 1st Of The George Duke's Muir Woods Suite concert",,1993-07-12T00:00:00Z,Auditorium Stravinski,crossover jazz
http://www.wikidata.org/entity/Q99399427,John Scofield Quartet concert,"John Scofield,Joe Lovano,Bill Stewart,Dennis Irwin",1993-07-13T00:00:00Z,New Q's Montreux,post-bop
http://www.wikidata.org/entity/Q99399446,Everette Harp concert,"George Duke,Everette Harp,Brian Simpson,Rayford Griffin,Ray Fuller,Sam Sims",1993-07-13T00:00:00Z,New Q's Montreux,jazz
http://www.wikidata.org/entity/Q99320465,Inner Circle concert,"Michael Johnson,Lancelot Hall,Endel Major,Ian Lewis,Roger Lewis,Bernard Harvey,Carlton Coffee",1993-07-13T00:00:00Z,Auditorium Stravinski,reggae
http://www.wikidata.org/entity/Q99399428,Cyrille Bugnon Quartet concert,"Malcolm Braff,Cyrille Bugnon,Olivier Clerc,Marcello Giuliani",1993-07-13T00:00:00Z,New Q's Montreux,jazz
http://www.wikidata.org/entity/Q99399445,T.S. Monk Jr concert,"Scott Colley,Don Sickler,T. S. Monk,Bob Porcelli,Willie Williams,Ron Mathews",1993-07-13T00:00:00Z,New Q's Montreux,hard bop
http://www.wikidata.org/entity/Q99320502,Al Di Meola concert,"Al Di Meola,Arto Tunçboyacıyan,Chris Carrington",1993-07-13T00:00:00Z,Auditorium Stravinski,jazz fusion
http://www.wikidata.org/entity/Q99320502,Al Di Meola concert,"Al Di Meola,Arto Tunçboyacıyan,Chris Carrington",1993-07-13T00:00:00Z,Auditorium Stravinski,music of Latin America
http://www.wikidata.org/entity/Q99320502,Al Di Meola concert,"Al Di Meola,Arto Tunçboyacıyan,Chris Carrington",1993-07-13T00:00:00Z,Auditorium Stravinski,Latin jazz
http://www.wikidata.org/entity/Q99320488,Seychelles Show concert,"Marie Emmanuel Augustin Savard,Stella Nibourette,Joe Samy,Jenny Letourdie,Jean Ally",1993-07-13T00:00:00Z,Auditorium Stravinski,world music
http://www.wikidata.org/entity/Q99320474,Eddie Murphy and The Psychedelic Psoul concert,"Eddie Murphy,Larry Graham,Val Young,Ralph Hawkins,Vincent Evans,Noriko Miyamoto,Lisa Frazier,Miko Waver,Michael Lichey,Lee Neal,Trent Gumbs",1993-07-13T00:00:00Z,Auditorium Stravinski,disco
http://www.wikidata.org/entity/Q99320474,Eddie Murphy and The Psychedelic Psoul concert,"Eddie Murphy,Larry Graham,Val Young,Ralph Hawkins,Vincent Evans,Noriko Miyamoto,Lisa Frazier,Miko Waver,Michael Lichey,Lee Neal,Trent Gumbs",1993-07-13T00:00:00Z,Auditorium Stravinski,soul music
http://www.wikidata.org/entity/Q99320453,Dr. Michael White and Band concert,"Michael White,Fred Lonzo,Don Vappie,Greg Strafford,Steve Pisorious,Gerald French",1993-07-14T00:00:00Z,Auditorium Stravinski,swing music
http://www.wikidata.org/entity/Q99320453,Dr. Michael White and Band concert,"Michael White,Fred Lonzo,Don Vappie,Greg Strafford,Steve Pisorious,Gerald French",1993-07-14T00:00:00Z,Auditorium Stravinski,Dixieland jazz
http://www.wikidata.org/entity/Q99320427,Fats Domino concert,"Fats Domino,Lee Allen,Canray Fontenot,Clarence ""Gatemouth"" Brown,Herbert Hardesty,Smokey Johnson,Elliott ""Stackman"" Callier,Rip Roberts,Frederick Sheppard,Reggie Hall,Mike Vice,Teddy Royal,Jimmy Moliere,Irving Sidney Charles,Thomas Johnson,Fred Kemp",1993-07-14T00:00:00Z,Auditorium Stravinski,rock and roll
http://www.wikidata.org/entity/Q99320427,Fats Domino concert,"Fats Domino,Lee Allen,Canray Fontenot,Clarence ""Gatemouth"" Brown,Herbert Hardesty,Smokey Johnson,Elliott ""Stackman"" Callier,Rip Roberts,Frederick Sheppard,Reggie Hall,Mike Vice,Teddy Royal,Jimmy Moliere,Irving Sidney Charles,Thomas Johnson,Fred Kemp",1993-07-14T00:00:00Z,Auditorium Stravinski,rhythm and blues
http://www.wikidata.org/entity/Q99320439,Dr. John and Band concert,"Dr. John,Ronnie Cuber,David Barard,Smiley Ricks,Cranston Clements,Eric Traub,Charlie Miller,Fred Staehle",1993-07-14T00:00:00Z,Auditorium Stravinski,blues
http://www.wikidata.org/entity/Q99320439,Dr. John and Band concert,"Dr. John,Ronnie Cuber,David Barard,Smiley Ricks,Cranston Clements,Eric Traub,Charlie Miller,Fred Staehle",1993-07-14T00:00:00Z,Auditorium Stravinski,boogie-woogie
http://www.wikidata.org/entity/Q99399429,Clarence Fountain and The Blind Boys Of Alabama concert,"Jimmy Carter,Clarence Fountain,Caleb Buttler,Curtis Stephen Foster,Eric Dwight Mckinnie,Johnny Lee Fields,George Lewis Scott",1993-07-14T00:00:00Z,New Q's Montreux,rhythm and blues
http://www.wikidata.org/entity/Q99399429,Clarence Fountain and The Blind Boys Of Alabama concert,"Jimmy Carter,Clarence Fountain,Caleb Buttler,Curtis Stephen Foster,Eric Dwight Mckinnie,Johnny Lee Fields,George Lewis Scott",1993-07-14T00:00:00Z,New Q's Montreux,gospel music
http://www.wikidata.org/entity/Q99399444,Incognito concert,"Jean-Paul Maunick,Danny Cummings,Maysa Leak,Richard Bailey,Kevin Robinson,Mark Brown,Nick Cohen,Graham Harvey,Peter Hinds,Patrick Clahar,Fayyaz Virji",1993-07-14T00:00:00Z,New Q's Montreux,acid jazz
http://www.wikidata.org/entity/Q99399430,Ann Peebles Band concert,"Ann Peebles,Anthony Smith,Paul Brown,Ann Hines,Bridget Lockett,Jaonne Thompson,Thomas Bingham,John Cotton,Larry Johnson,Wayne Ector",1993-07-14T00:00:00Z,New Q's Montreux,rhythm and blues
http://www.wikidata.org/entity/Q99399430,Ann Peebles Band concert,"Ann Peebles,Anthony Smith,Paul Brown,Ann Hines,Bridget Lockett,Jaonne Thompson,Thomas Bingham,John Cotton,Larry Johnson,Wayne Ector",1993-07-14T00:00:00Z,New Q's Montreux,soul music
http://www.wikidata.org/entity/Q99399442,Taboo concert,"Blaise Mettraux,Laurent Poget,Pierreangelo Crescenzio,Etienne Zbaeren,Yves Zbaeren",1993-07-15T00:00:00Z,New Q's Montreux,rock music
http://www.wikidata.org/entity/Q99320406,Etta James and The Roots Band concert,"Claude Nobs,Etta James,Dave Matthews,Richard Cousins,Kraig Kilby,Bobby Murray,Donto James,Josh Sklair,Ronnie Buttacavoli",1993-07-15T00:00:00Z,Auditorium Stravinski,rhythm and blues
http://www.wikidata.org/entity/Q99320406,Etta James and The Roots Band concert,"Claude Nobs,Etta James,Dave Matthews,Richard Cousins,Kraig Kilby,Bobby Murray,Donto James,Josh Sklair,Ronnie Buttacavoli",1993-07-15T00:00:00Z,Auditorium Stravinski,soul music
http://www.wikidata.org/entity/Q99320406,Etta James and The Roots Band concert,"Claude Nobs,Etta James,Dave Matthews,Richard Cousins,Kraig Kilby,Bobby Murray,Donto James,Josh Sklair,Ronnie Buttacavoli",1993-07-15T00:00:00Z,Auditorium Stravinski,gospel music
http://www.wikidata.org/entity/Q99320397,B.B. King Blues Band concert,"B.B. King,Lil' Son Jackson,James ""Boogaloo"" Bolden,Tony Coleman,Walter King,Calep Emphrey, Jr.,Toney Jame,Michael Doster",1993-07-15T00:00:00Z,Auditorium Stravinski,rock and roll
http://www.wikidata.org/entity/Q99320397,B.B. King Blues Band concert,"B.B. King,Lil' Son Jackson,James ""Boogaloo"" Bolden,Tony Coleman,Walter King,Calep Emphrey, Jr.,Toney Jame,Michael Doster",1993-07-15T00:00:00Z,Auditorium Stravinski,blues
http://www.wikidata.org/entity/Q99320416,Al Copley concert,Al Copley,1993-07-15T00:00:00Z,Auditorium Stravinski,blues
http://www.wikidata.org/entity/Q99320416,Al Copley concert,Al Copley,1993-07-15T00:00:00Z,Auditorium Stravinski,boogie-woogie
http://www.wikidata.org/entity/Q99399443,Tribute to Muddy Waters concert,"Pinetop Perkins,Big Daddy Kinsey,Carey Bell,Willie Smith,Jimmy Rogers,Luther Johnson,Calvin ""Fuzz"" Jones",1993-07-15T00:00:00Z,New Q's Montreux,blues
http://www.wikidata.org/entity/Q99399431,Millie Jackson and Sweet Soul Revue with David Hudson concert,"Millie Jackson,David Hudson,Linwood Burns,Abdul Raoof,The E-Z Action Band,Mcneal Anderson,George Morland,Harold Small,Lloyd Obey,Tommy Mays,Douglas Knight",1993-07-15T00:00:00Z,New Q's Montreux,rhythm and blues
http://www.wikidata.org/entity/Q99399431,Millie Jackson and Sweet Soul Revue with David Hudson concert,"Millie Jackson,David Hudson,Linwood Burns,Abdul Raoof,The E-Z Action Band,Mcneal Anderson,George Morland,Harold Small,Lloyd Obey,Tommy Mays,Douglas Knight",1993-07-15T00:00:00Z,New Q's Montreux,disco
http://www.wikidata.org/entity/Q99399431,Millie Jackson and Sweet Soul Revue with David Hudson concert,"Millie Jackson,David Hudson,Linwood Burns,Abdul Raoof,The E-Z Action Band,Mcneal Anderson,George Morland,Harold Small,Lloyd Obey,Tommy Mays,Douglas Knight",1993-07-15T00:00:00Z,New Q's Montreux,soul music
http://www.wikidata.org/entity/Q99399438,Rachelle Ferrell and Group concert,"Claude Nobs,Rachelle Ferrell,George Duke,Jeff Johnson,Tracy Wormworth,Doug Nally",1993-07-16T00:00:00Z,New Q's Montreux,rhythm and blues
http://www.wikidata.org/entity/Q99399438,Rachelle Ferrell and Group concert,"Claude Nobs,Rachelle Ferrell,George Duke,Jeff Johnson,Tracy Wormworth,Doug Nally",1993-07-16T00:00:00Z,New Q's Montreux,soul music
http://www.wikidata.org/entity/Q99399438,Rachelle Ferrell and Group concert,"Claude Nobs,Rachelle Ferrell,George Duke,Jeff Johnson,Tracy Wormworth,Doug Nally",1993-07-16T00:00:00Z,New Q's Montreux,cool jazz
http://www.wikidata.org/entity/Q99399439,Wendy Matthews concert,"Ron François,Wendy Matthews,Michael King",1993-07-16T00:00:00Z,New Q's Montreux,pop music
http://www.wikidata.org/entity/Q99320377,Nino Tempo concert,"Nino Tempo,Nathan East,Dwayne Smith,Joe Sample",1993-07-16T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99320963,Robin Kenyatta concert,"Nathan East,Dwayne Smith,Joe Sample,Robin Kenyatta",1993-07-16T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99320963,Robin Kenyatta concert,"Nathan East,Dwayne Smith,Joe Sample,Robin Kenyatta",1993-07-16T00:00:00Z,Auditorium Stravinski,cool jazz
http://www.wikidata.org/entity/Q99320358,Charles Lloyd concert,"Joe Sample,Billy Hart,Charles Lloyd,Nathan East",1993-07-16T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99320387,The Modern Jazz Quartet concert,"John Lewis,Connie Kay,Milt Jackson,Percy Heath",1993-07-16T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99320387,The Modern Jazz Quartet concert,"John Lewis,Connie Kay,Milt Jackson,Percy Heath",1993-07-16T00:00:00Z,Auditorium Stravinski,cool jazz
http://www.wikidata.org/entity/Q99320313,The Atlantic All Stars concert,"Land Richards,Paul Milton Jackson. Jr,Gerald Albright,Dwayne Smith,Greg Phillinganes",1993-07-16T00:00:00Z,Auditorium Stravinski,crossover jazz
http://www.wikidata.org/entity/Q99320313,The Atlantic All Stars concert,"Paul Milton Jackson. Jr,Gerald Albright,Dwayne Smith,Greg Phillinganes,Land Richards",1993-07-16T00:00:00Z,Auditorium Stravinski,jazz-funk
http://www.wikidata.org/entity/Q99320313,The Atlantic All Stars concert,"Paul Milton Jackson. Jr,Gerald Albright,Dwayne Smith,Greg Phillinganes,Land Richards",1993-07-16T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99320358,Charles Lloyd concert,"Billy Hart,Charles Lloyd,Nathan East,Joe Sample",1993-07-16T00:00:00Z,Auditorium Stravinski,bebop
http://www.wikidata.org/entity/Q99320358,Charles Lloyd concert,"Billy Hart,Charles Lloyd,Nathan East,Joe Sample",1993-07-16T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99320371,Eddie Harris and The Atlantic All Stars concert,"Eddie Harris,Dwayne Smith,Greg Phillinganes,Land Richards,Paul Milton Jackson. Jr",1993-07-16T00:00:00Z,Auditorium Stravinski,blues
http://www.wikidata.org/entity/Q99320371,Eddie Harris and The Atlantic All Stars concert,"Eddie Harris,Dwayne Smith,Greg Phillinganes,Land Richards,Paul Milton Jackson. Jr",1993-07-16T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99320371,Eddie Harris and The Atlantic All Stars concert,"Eddie Harris,Dwayne Smith,Greg Phillinganes,Land Richards,Paul Milton Jackson. Jr",1993-07-16T00:00:00Z,Auditorium Stravinski,world music
http://www.wikidata.org/entity/Q99399440,Amereida concert,"Jorge Guzman,Nene Quintero,Eliazar Yanez,Stephanie Mair",1993-07-16T00:00:00Z,New Q's Montreux,new wave
http://www.wikidata.org/entity/Q99399440,Amereida concert,"Jorge Guzman,Nene Quintero,Eliazar Yanez,Stephanie Mair",1993-07-16T00:00:00Z,New Q's Montreux,world music
http://www.wikidata.org/entity/Q99399441,Rick Pruett and Mark Davis concert,"Rick Pruett,Mark Davis",1993-07-16T00:00:00Z,New Q's Montreux,jazz
http://www.wikidata.org/entity/Q99399441,Rick Pruett and Mark Davis concert,"Rick Pruett,Mark Davis",1993-07-16T00:00:00Z,New Q's Montreux,western classical music
http://www.wikidata.org/entity/Q99399441,Rick Pruett and Mark Davis concert,"Rick Pruett,Mark Davis",1993-07-16T00:00:00Z,New Q's Montreux,rock music
http://www.wikidata.org/entity/Q99320898,Montreux All Star Quintet concert,,1993-07-17T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99399437,Raymond Court Sextet concert,"Raymond Court,Vincent Lachat,Antoine Ogay,Michel Weber,Philippe Staehli,Silvano Bazan",1993-07-17T00:00:00Z,New Q's Montreux,bebop
http://www.wikidata.org/entity/Q99399437,Raymond Court Sextet concert,"Raymond Court,Vincent Lachat,Antoine Ogay,Michel Weber,Philippe Staehli,Silvano Bazan",1993-07-17T00:00:00Z,New Q's Montreux,post-bop
http://www.wikidata.org/entity/Q99320898,Montreux All Star Quintet concert,,1993-07-17T00:00:00Z,Auditorium Stravinski,cool jazz
http://www.wikidata.org/entity/Q99320898,Montreux All Star Quintet concert,,1993-07-17T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99320345,Hiroshima concert,"Johnny Mori,June Kuramoto,Dean Cortez,Terri Koide,Danny Yamamoto,Fred Shreuders,Kimo Cornwell,Dan Kuramoto",1993-07-17T00:00:00Z,Auditorium Stravinski,crossover jazz
http://www.wikidata.org/entity/Q99320345,Hiroshima concert,"Johnny Mori,June Kuramoto,Dean Cortez,Terri Koide,Danny Yamamoto,Fred Shreuders,Kimo Cornwell,Dan Kuramoto",1993-07-17T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99399432,Yannick Noah concert,"Yannick Noah,Lords of Lyrics,Herve Koster,Bruce Johnson,Norman Langolff,Francois Guibault,Francois Godefroy,Philippe Ballatier,Beatrice Langolff",1993-07-17T00:00:00Z,New Q's Montreux,rock music
http://www.wikidata.org/entity/Q99399432,Yannick Noah concert,"Yannick Noah,Lords of Lyrics,Herve Koster,Bruce Johnson,Norman Langolff,Francois Guibault,Francois Godefroy,Philippe Ballatier,Beatrice Langolff",1993-07-17T00:00:00Z,New Q's Montreux,funk
http://www.wikidata.org/entity/Q99399435,Robben Ford and The Blue Line concert,"Robben Ford,Roscoe Beck,Tom Brechtlein",1993-07-17T00:00:00Z,New Q's Montreux,rock music
http://www.wikidata.org/entity/Q99341016,Seigen Ono concert,"Toninho Ferragutti,João Parahyba,Paul Shapiro,Seigen Ono,Peter Scherer,Q99689516,Amadeo Pace,Boby Previte,Mane Silveira,Yohichi Murata",1993-07-17T00:00:00Z,New Q's Montreux,music of Latin America
http://www.wikidata.org/entity/Q99399436,Klaus Doldinger and Passport concert,"Klaus Doldinger,Wolfgang Haffner,Peter O'Mara,Jochen Schmidt-Hambrock,Roberto Di Gioia",1993-07-17T00:00:00Z,New Q's Montreux,jazz
http://www.wikidata.org/entity/Q99399434,Bill Frisell and Band concert,"Kermit Driscoll,Bill Frisell,Joey Baron",1993-07-17T00:00:00Z,New Q's Montreux,jazz
http://www.wikidata.org/entity/Q99199780,Joshua Redman concert performed during Montreux Jazz Festival the 1993-07-17,"Pat Metheny,Billy Hart,Joshua Redman,Joe Sample,Chris McBride",1993-07-17T00:00:00Z,Auditorium Stravinski,bebop
http://www.wikidata.org/entity/Q99199780,Joshua Redman concert performed during Montreux Jazz Festival the 1993-07-17,"Pat Metheny,Billy Hart,Joshua Redman,Joe Sample,Chris McBride",1993-07-17T00:00:00Z,Auditorium Stravinski,hard bop
http://www.wikidata.org/entity/Q99199780,Joshua Redman concert performed during Montreux Jazz Festival the 1993-07-17,"Pat Metheny,Billy Hart,Joshua Redman,Joe Sample,Chris McBride",1993-07-17T00:00:00Z,Auditorium Stravinski,post-bop
http://www.wikidata.org/entity/Q99399433,Katell Keineg concert,Katell Keineg,1993-07-17T00:00:00Z,New Q's Montreux,traditional folk music
http://www.wikidata.org/entity/Q99320301,Stephan Eicher concert,"Denez Prigent,Stephan Eicher,Tommy Vetterli,Ismaël Lô,Sterling Campbell,Pirvan Florea,Ghorge Falcaru,Marin Manole,Serge Salibur,Constantin Lautary,Paul Giuclea,Marinel Sanoly,Sam Broussard,Dominique Regeff,Vlad Viorel,Nicoloiae Neascu,Ghorge Anghel,Ion Tanase,Ion Manole,Ionita Manole,Chaelaewaeigger,Achim Meier",1994-07-01T00:00:00Z,Auditorium Stravinski,rock music
http://www.wikidata.org/entity/Q99320301,Stephan Eicher concert,"Denez Prigent,Stephan Eicher,Tommy Vetterli,Ismaël Lô,Sterling Campbell,Pirvan Florea,Ghorge Falcaru,Marin Manole,Serge Salibur,Constantin Lautary,Paul Giuclea,Marinel Sanoly,Sam Broussard,Dominique Regeff,Vlad Viorel,Nicoloiae Neascu,Ghorge Anghel,Ion Tanase,Ion Manole,Ionita Manole,Chaelaewaeigger,Achim Meier",1994-07-01T00:00:00Z,Auditorium Stravinski,pop music
http://www.wikidata.org/entity/Q99320301,Stephan Eicher concert,"Denez Prigent,Stephan Eicher,Tommy Vetterli,Ismaël Lô,Sterling Campbell,Pirvan Florea,Ghorge Falcaru,Marin Manole,Serge Salibur,Constantin Lautary,Paul Giuclea,Marinel Sanoly,Sam Broussard,Dominique Regeff,Vlad Viorel,Nicoloiae Neascu,Ghorge Anghel,Ion Tanase,Ion Manole,Ionita Manole,Chaelaewaeigger,Achim Meier",1994-07-01T00:00:00Z,Auditorium Stravinski,world music
http://www.wikidata.org/entity/Q99320283,Jorge Ben Jor concert,"Jorge Ben,José Lucrecio João,Eduardo Helbourn,Flavia Kalaf,Mariana Rocha,Lourival Costa,Neném Da Cuica,Ana Luisa Rosendo,Rebeca Salomao,Renato Cunha,Jose Carlos Ramos,Sergio Souza",1994-07-02T00:00:00Z,Auditorium Stravinski,rock music
http://www.wikidata.org/entity/Q99320283,Jorge Ben Jor concert,"Jorge Ben,José Lucrecio João,Eduardo Helbourn,Flavia Kalaf,Mariana Rocha,Lourival Costa,Neném Da Cuica,Ana Luisa Rosendo,Rebeca Salomao,Renato Cunha,Jose Carlos Ramos,Sergio Souza",1994-07-02T00:00:00Z,Auditorium Stravinski,samba
http://www.wikidata.org/entity/Q99320283,Jorge Ben Jor concert,"Jorge Ben,José Lucrecio João,Eduardo Helbourn,Flavia Kalaf,Mariana Rocha,Lourival Costa,Neném Da Cuica,Ana Luisa Rosendo,Rebeca Salomao,Renato Cunha,Jose Carlos Ramos,Sergio Souza",1994-07-02T00:00:00Z,Auditorium Stravinski,música popular brasileira
http://www.wikidata.org/entity/Q99320039,Cruzeiro Del Sul concert,"Jorge Cortesao,Andy Lafone,Carla Carvahlo,Angelo Guevara,Francisco Mignone,Tio Bilia,Benoît Corboz,Carlos Petersen,Toninho Do Carmo",1994-07-02T00:00:00Z,Miles Davis Hall,bossa nova
http://www.wikidata.org/entity/Q99320039,Cruzeiro Del Sul concert,"Jorge Cortesao,Andy Lafone,Carla Carvahlo,Angelo Guevara,Francisco Mignone,Tio Bilia,Benoît Corboz,Carlos Petersen,Toninho Do Carmo",1994-07-02T00:00:00Z,Miles Davis Hall,Latin jazz
